date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 19:35:34,rossimp1,,0,1,0,"Go slay some energy vampires, where is Buffy? #vikingdiff",,,#vikingdiff,1228040033296429057,https://twitter.com/rossimp1/status/1228040033296429057
2020-02-13 19:35:21,buffy3089,Unownedpiiggy,0,0,2,"You can spoil me",,,,1228039977071792130,https://twitter.com/buffy3089/status/1228039977071792130
2020-02-13 19:35:00,slayerfestx98,,0,4,9,"#TBT Our episode on Buffy season 5’s ‘Fool for Love’ with Spike himself @JamesMarstersOf and our Scooby @carlylane Ep 68: The Effulgent James Marsters Spotify: https://tinyurl.com/vvwqo5p Soundcloud: https://tinyurl.com/vc797vd iTunes: https://tinyurl.com/s3g496c",,@JamesMarstersOf @carlylane,#TBT,1228039889951830020,https://twitter.com/slayerfestx98/status/1228039889951830020
2020-02-13 19:34:50,blacksaltbae,DoubleWideGape,1,0,0,"My ex husband to the T. He baits me even one little reply starts a huge thing and it takes me days to recover. This is self care for me. If I see anything that makes me feel like he did I’m out no explanation.",,,,1228039850068205568,https://twitter.com/blacksaltbae/status/1228039850068205568
2020-02-13 19:33:23,TechnoBuffy,DanielleAmes10,0,0,0,"Maybe when Vindman and his brother get disciplined by the military (which will be never-tramp's just incompetent). Matters such as that may matter more to Mattis but you could be right. He could just be too disgusted at by what he sees tramp doing.",,,,1228039485746798592,https://twitter.com/TechnoBuffy/status/1228039485746798592
2020-02-13 19:31:52,BIGBARDl,,0,0,0,"Buffy so annoying. Parker hit it and quit it and she’s having a mental breakdown...like sweetie",,,,1228039102974611456,https://twitter.com/BIGBARDl/status/1228039102974611456
2020-02-13 19:31:22,cartiertaebbg,NBAonTNT,0,0,0,"Lebron James (5 points) Shaq (4 points) Iverson (4 points) KD (1 point) Westbrook (1 point)",,,,1228038974381461504,https://twitter.com/cartiertaebbg/status/1228038974381461504
2020-02-13 19:31:20,deariohn,inagetawaycar,0,0,1,"5 shows to get to know me 1. grey's anatomy 2. one tree hill 3. bones 4. buffy the vampire slayer 5. game of thrones ",,,,1228038967397879808,https://twitter.com/deariohn/status/1228038967397879808
2020-02-13 19:31:12,juleebelle,poonaikaari,1,0,2,"Buffy Agatha Christie’s Hercule Poirot Bisexual Murder She Wrote Sex Ed ...I feel like this list is all over the place and yet... ",,,,1228038934673776640,https://twitter.com/juleebelle/status/1228038934673776640
2020-02-13 19:30:01,traderjoesplum,,0,0,1,"This is the first time in almost 2 weeks I’ve put on makeup and done something to my hair so I’m feeling better today :’)",,,,1228038635473252352,https://twitter.com/traderjoesplum/status/1228038635473252352
2020-02-13 19:29:50,buffy3089,AnticJayjay,0,0,0,"Hope ur ok",,,,1228038590061514752,https://twitter.com/buffy3089/status/1228038590061514752
2020-02-13 19:29:46,FiskeAdam,thegaycomicsguy,0,0,1,"People always forget the complication of Spike trying to rape Buffy that one time too (I don't care whether he had a soul or not, it should make you pause). As for these 4, it's actually impossible for me to pick.",,,,1228038573355655174,https://twitter.com/FiskeAdam/status/1228038573355655174
2020-02-13 19:29:40,BuffytVSSummers,RedhoodheroMU,1,0,0,"Yeah. Seems like, when I'm at home, it's the same deal.*she blew a long breath out.* Ok, so we go now, when their just waiting for a snack, or wait until daylight can fry them? I know they're not all vamps, though.",,,,1228038550387613697,https://twitter.com/BuffytVSSummers/status/1228038550387613697
2020-02-13 19:29:16,traderjoesplum,,1,0,5,"Dug out the purple corduroy, feeling kinda cute today ",,,,1228038446737960961,https://twitter.com/traderjoesplum/status/1228038446737960961
2020-02-13 19:27:34,FlyBuffXeTwi,MickDpG,2,0,3,"« You areefff the sunshinefff offf my lifeeeffff »",,,,1228038018797314048,https://twitter.com/FlyBuffXeTwi/status/1228038018797314048
2020-02-13 19:27:30,TechnoBuffy,Cubistcastle132,0,0,1,"Yeah. It's bad enough that the guy she supports have stolen from them. Her political career is soo done",,,,1228038002108256259,https://twitter.com/TechnoBuffy/status/1228038002108256259
2020-02-13 19:27:16,NotGeauxGabby,Nolask_sentials,0,1,0,"It’s very Europe in the 80s",,,,1228037942838538242,https://twitter.com/NotGeauxGabby/status/1228037942838538242
2020-02-13 19:27:08,amyandelizabeth,,2,0,1,"@littlecricket90 Gabi, you gorgeous glittering galentine! Paramore? My Chemical Romance? Buffy? Cheer? Adam Driver? You must be an absolute *star* because all of our interests align. I’m sorry it took me so long to tweet you with this L-O-V-E note ",,@littlecricket90,,1228037912341745669,https://twitter.com/amyandelizabeth/status/1228037912341745669
2020-02-13 19:26:54,TheSaintBrian,,0,0,2,"5 Shows to Know Me...with some explanation. - BSG - ExoSquad - ER - Cowboy Bebop - The Muppet Show BONUS: Buffy the Vampire Slayer #storytelling #5shows #garyveechallenge",,,#storytelling #5shows #garyveechallenge,1228037851893420037,https://twitter.com/TheSaintBrian/status/1228037851893420037
2020-02-13 19:26:48,cartiertaebbg,Its_KayWorld,1,0,0,"I'm gone help you get there ",,,,1228037827000176640,https://twitter.com/cartiertaebbg/status/1228037827000176640
2020-02-13 19:26:03,WGMUNowPlaying,,0,0,0,"Now playing on WGMU: The Hashishin by Buffy Sainte-Marie and Ry Cood from",,,,1228037639334481921,https://twitter.com/WGMUNowPlaying/status/1228037639334481921
2020-02-13 19:25:50,BuffytVSSummers,VampireQueen_7,1,0,0,"She followed him, then stopped. ""No offense, but, your Queen / does / know I'm on official business, and if I don't check in, there will be consequences, right?""",,,,1228037582778503168,https://twitter.com/BuffytVSSummers/status/1228037582778503168
2020-02-13 19:25:37,ploorskull,JoelleMonique,2,0,0,"5 shows to get to know me (no vale anime, obviamente) : South park Malcom Buffy the vampire slayer Are You afraid of the dark Tales from the crypt ",,,,1228037528046968832,https://twitter.com/ploorskull/status/1228037528046968832
2020-02-13 19:25:19,buffybrooke17,kalasaurus,0,0,0,"I am Buffy, patron saint off work for lunch ",,,,1228037452155301889,https://twitter.com/buffybrooke17/status/1228037452155301889
2020-02-13 19:25:18,WhoaDere_Buffy,,0,0,0,"My Lips Are My Fave Thing About Me ",,,,1228037451236675584,https://twitter.com/WhoaDere_Buffy/status/1228037451236675584
2020-02-13 19:24:36,buffy3089,Madamemia2x,0,0,0,"Really love that clip what app did u use to make it",,,,1228037272680980481,https://twitter.com/buffy3089/status/1228037272680980481
2020-02-13 19:24:19,traderjoesplum,galadreidel,0,0,0,"Wow it’s like you read my mind for a perfect day",,,,1228037201377845252,https://twitter.com/traderjoesplum/status/1228037201377845252
2020-02-13 19:22:13,lauegarno,YzaRocK,0,0,1,"- Buffy the Vampire Slayer - One Tree Hill - Rectify - RuPaul Drag’s Race - Mindhunter ",,,,1228036675483336704,https://twitter.com/lauegarno/status/1228036675483336704
2020-02-13 19:21:52,buffy_claw,Geki_CP,1,0,1,"I wasn't even that motivated to push past master after I seen I was number 1 in Canada but you dethroning me lit a fire under my ass to keep going so many thanks Fusion partner ",,,,1228036587553988608,https://twitter.com/buffy_claw/status/1228036587553988608
2020-02-13 19:20:53,BuffytVSSummers,RedhoodheroMU,1,0,0,"*She held their makeshift pendulum over the map, and, once again, it swung west. Towards the docks. * Oh, big surprise there.",,,,1228036339649667073,https://twitter.com/BuffytVSSummers/status/1228036339649667073
2020-02-13 19:18:51,themaitefall,odetobbill,0,1,1,"5 shows to get to know me 1. Shameless 2. Buffy 3. House 4. Los Simpsons 5. The Office ",,,,1228035826690543616,https://twitter.com/themaitefall/status/1228035826690543616
2020-02-13 19:18:20,devastation79,N2NOther,1,0,0,"again idk if your into comics but when they continued the original #buffy series in #darkhorse comics ESP ""Buffy season 8"" the first one right after the show Whedon did a lot of that one...but it was good I feel like you'd like it..ties up a lot n continues after that",,,#buffy #darkhorse,1228035695450763264,https://twitter.com/devastation79/status/1228035695450763264
2020-02-13 19:18:18,lilyfrenzy_,,0,0,1,"5 Shows to Get to Know Me: The Office (US) Dark Angel True Blood Fleabag Buffy the Vampire Slayer Bonus: Law and Order SVU https://twitter.com/a_hallowqueen/status/1228033205132902400",,,,1228035687980716032,https://twitter.com/lilyfrenzy_/status/1228035687980716032
2020-02-13 19:17:48,charredmermaid,TheRotund,0,0,1,"Buffy was formative but I was so sick of every single joy being crushed out of her ",,,,1228035560452870148,https://twitter.com/charredmermaid/status/1228035560452870148
2020-02-13 19:17:32,Buffy_cl,,0,0,1,"14' LIV 1 - 0 ARS #LIVARS #BarclaysFAWSL",,,#LIVARS #BarclaysFAWSL,1228035495038521344,https://twitter.com/Buffy_cl/status/1228035495038521344
2020-02-13 19:17:11,anthonydiaz_,d1ngy,1,0,0,"Can I work out with you buffy",,,,1228035408748924928,https://twitter.com/anthonydiaz_/status/1228035408748924928
2020-02-13 19:16:31,repremastered,villaphoria,0,0,4,"5 shows to get to know me 1. scream queens 2. buffy the vampire slayer 3. ahs coven &amp; 1984 4. shameless 5. charmed ",,,,1228035239626395650,https://twitter.com/repremastered/status/1228035239626395650
2020-02-13 19:16:24,JoogFTR,SHAWNxBEATS,1,0,0,"Add me",,,,1228035209221701632,https://twitter.com/JoogFTR/status/1228035209221701632
2020-02-13 19:16:03,hayhoenstuff,calvindyson,0,0,0,"Calvin, this is your masterwork. The attention to detail in picking apart elements of the film I’ve never noticed before, the genuinely funny jokes, and especially the analysis of Andrea Anders. Superb.",,,,1228035120189317125,https://twitter.com/hayhoenstuff/status/1228035120189317125
2020-02-13 19:15:25,buffy3089,,0,1,2,"Findomgoddess finD findom paypigs cashcows humanatms feetdom spitfetish fartfetish bellyfetish Skype sessions available @Eproct2 @rtfindom @a120mph @Cuckertt @mynastyfeet @stupidloserfuck @Findompromo_7 @FindomRT8 @justaslave6",,@Eproct2 @rtfindom @a120mph @Cuckertt @mynastyfeet @stupidloserfuck @Findompromo_7 @FindomRT8 @justaslave6,,1228034963959840768,https://twitter.com/buffy3089/status/1228034963959840768
2020-02-13 19:15:17,CalumSSherwood,,0,0,5,"What I like about Mouse Rat in Parks and Rec is that you can picture them also playing at the Bronze in an episode of Buffy",,,,1228034927935000578,https://twitter.com/CalumSSherwood/status/1228034927935000578
2020-02-13 19:14:55,softiecrows,rowrhys,1,0,0,"buffy’s rights ",,,,1228034838231494656,https://twitter.com/softiecrows/status/1228034838231494656
2020-02-13 19:13:34,BuffytVSSummers,VampireQueen_7,1,0,0,"""So, the queen sent you? "" She folded her arms, the tip of the stake coming to rest comfortingly against her hand. ""Alright, let's go. "" She looked back at him, staring up into his eyes.",,,,1228034495414259712,https://twitter.com/BuffytVSSummers/status/1228034495414259712
2020-02-13 19:13:20,buffy3089,,1,0,1,"Just enrolled in college $end to congratulate me for the debt I'm getting into and for furthering my education. Make my day better Losers help me start saving to pay off my college loans and credit card debt $app $goddessbuffy paypal-pringlesj78@gmail.com",,,,1228034437746765830,https://twitter.com/buffy3089/status/1228034437746765830
2020-02-13 19:12:11,Buffy_Sketch,,0,0,2,"I got some free time =w=",,,,1228034150810243073,https://twitter.com/Buffy_Sketch/status/1228034150810243073
2020-02-13 19:10:58,kelsbode,GlamNoel,0,0,1,"Yeah we’re mainly paying for location/amenities. It’s also the top floor of 24 story building so we have an insane view and balcony.",,,,1228033843225145344,https://twitter.com/kelsbode/status/1228033843225145344
2020-02-13 19:10:39,DirteeSprite,Voice_OT_Orcas,1,4,9,"How tf is Seaworld even still open",,,,1228033761994035202,https://twitter.com/DirteeSprite/status/1228033761994035202
2020-02-13 19:10:32,ElRobinero,,1,0,1,"7 albums to get to know me, without repeating artists: Pearl Jam VS Fleetwood Mac - Rumours Foreigner - Records Incubus - S.C.I.E.N.C.E. Nine Inch Nails - Pretty Hate Machine Smallville - The Talon Mix Buffy the Vampire Slayer - Once More, With Feeling",,,,1228033734995251200,https://twitter.com/ElRobinero/status/1228033734995251200
2020-02-13 19:10:23,badgalaimee,,1,0,8,"she keep it juicy just for papi call me buffy with the body i just slipped into my savage and come over like a walkie my fish like tekkamaki like a side of me with sake so i put it in my mouth and suck it out like edamame ",,,,1228033694612381696,https://twitter.com/badgalaimee/status/1228033694612381696
2020-02-13 19:09:35,vlazuvius,Em_TeeGee,0,0,2,"These have been fun. 5 shows to get to know me: Great British Bake-off Buffy the Vampire Slayer Poirot Tales from the Crypt Hot Ones ",,,,1228033493529006080,https://twitter.com/vlazuvius/status/1228033493529006080
2020-02-13 19:09:29,ThisislikeBuffy,,0,0,1,"I have an actually insane weekend starting in 50 minutes AND I CAN NOT WAIT",,,,1228033469118328832,https://twitter.com/ThisislikeBuffy/status/1228033469118328832
2020-02-13 19:09:15,Buffy0007,Colin00007,0,0,1,"I certainly hope so.",,,,1228033409219469314,https://twitter.com/Buffy0007/status/1228033409219469314
2020-02-13 19:08:40,ThisislikeBuffy,NBCNews,0,1,3,"WHAT DOES THAT MEAN",,,,1228033263836581888,https://twitter.com/ThisislikeBuffy/status/1228033263836581888
2020-02-13 19:07:56,noisy_requiem,,0,0,0,"S6+ buffy is comparatively weak but when willow fucks up the fun and decides she wants to murder everyone? excellent revenge energy",,,,1228033080503525376,https://twitter.com/noisy_requiem/status/1228033080503525376
2020-02-13 19:07:07,BuffytVSSummers,,1,3,8,"#Galentines for my girls...#WaltonsClan #SunnydaleResists #GeeksResist #RebelScum. And the writers who keep me Sane-ish. @RedhoodheroMU @ImogeneTheVQ Snootchies.",,@RedhoodheroMU @ImogeneTheVQ,#Galentines #WaltonsClan #SunnydaleResists #GeeksResist #RebelScum,1228032872206000131,https://twitter.com/BuffytVSSummers/status/1228032872206000131
2020-02-13 19:06:28,Buffy619,,0,0,0,"Kap will 'tell the story of my evolution' in memoir https://www.espn.com/nfl/story/_/id/28692621 I'm not going to read it whenever that book comes out as I have no interest in it and I believe it's just going to be Kap playing the victim card about the NFL. Just my opinion.",,,,1228032711232827392,https://twitter.com/Buffy619/status/1228032711232827392
2020-02-13 19:06:19,babecicada,laurenstanekk,1,0,3,"She thinks I deleted the tweet she forgot she blocked me already. That detox she keeps tweeting about must not be working.",,,,1228032673630736386,https://twitter.com/babecicada/status/1228032673630736386
2020-02-13 19:05:21,DrPsyBuffy,dexter_doggie,1,0,2,"There's a lot of talk in the psych and birthing communities about how the emphasis on babies/fetuses has resulted in MOM being ignored. Increased rates of maternal mortality and PPD can surely be linked to this narrow focus on baby baby baby. Moms matter too.",,,,1228032430407286786,https://twitter.com/DrPsyBuffy/status/1228032430407286786
2020-02-13 19:04:06,DirteeSprite,skinny_que,0,0,0,"Lol mine has. Im a social worker.",,,,1228032115880734720,https://twitter.com/DirteeSprite/status/1228032115880734720
2020-02-13 19:04:04,DEdwardRose,,0,0,2,"It's BUFFY by way of READY PLAYER ONE by way of THE LAST STARFIGHTER.",,,,1228032106963427329,https://twitter.com/DEdwardRose/status/1228032106963427329
2020-02-13 19:03:41,babecicada,laurenstanekk,0,0,1,"I wish I could keep reading the thread but I’ve been blocked :((((",,,,1228032009110315014,https://twitter.com/babecicada/status/1228032009110315014
2020-02-13 19:02:50,BuffyPlaybus,,0,0,0,"Join the Buffy Team! Our wonderful unique service is looking for a Play leader/Driver. For further details or to apply contact Rosie on 01799 522130 or email info@buffybus.co.uk #Jobs #BuffyBus #Uttlesford",,,#Jobs #BuffyBus #Uttlesford,1228031794785800194,https://twitter.com/BuffyPlaybus/status/1228031794785800194
2020-02-13 19:01:42,pbblythe,filmcupid,0,0,0,"Like isn’t that the point?",,,,1228031511087210503,https://twitter.com/pbblythe/status/1228031511087210503
